Date,IEMG,return
2017-09-27,41.61804962158203,-0.0035491733580975964
2017-09-28,41.57132339477539,-0.0011233702100709216
2017-09-29,42.06974411010742,0.011918227014512766
2017-10-02,42.085323333740234,0.0003702504028336019
2017-10-03,42.708343505859375,0.014695233902770269
2017-10-04,42.708343505859375,0.0
2017-10-05,43.01206588745117,0.007086378955412943
2017-10-06,42.801788330078125,-0.004900793238034144
2017-10-09,42.762855529785156,-0.0009100208035352696
2017-10-10,43.18340301513672,0.009786367641603004
2017-10-11,43.36252212524414,0.004139290568908146
2017-10-12,43.35472869873047,-0.0001797433950131045
2017-10-13,43.74411392211914,0.008941285689607944
2017-10-16,43.705177307128906,-0.0008904958980437566
2017-10-17,43.50270462036133,-0.004643457588853695
2017-10-18,43.58058166503906,0.0017885651486096357
2017-10-19,43.245704650878906,-0.007713762475833601
2017-10-20,43.3936767578125,0.0034158196516107784
2017-10-23,43.074371337890625,-0.007385545952826979
2017-10-24,43.11330795288086,0.0009035309445508467
2017-10-25,43.01985549926758,-0.0021699537445912134
2017-10-26,42.74728775024414,-0.006356015982729585
2017-10-27,43.33915328979492,0.013750710525360109
2017-10-30,43.074371337890625,-0.006128271742590091
2017-10-31,43.44039535522461,0.008461589049346173
2017-11-01,43.681819915771484,0.005542218543588478
2017-11-02,43.74411392211914,0.0014250695224029355
2017-11-03,43.54164123535156,-0.004639314847145342
2017-11-06,43.98554992675781,0.010143419241820635
2017-11-07,43.69739532470703,-0.0065726724525678095
2017-11-08,43.915462493896484,0.004977982112055478
2017-11-09,43.674034118652344,-0.005512738307764351
2017-11-10,43.52606964111328,-0.0033936798964450824
2017-11-13,43.44039535522461,-0.001970283915944871
2017-11-14,43.20676040649414,-0.005392802865757701
2017-11-15,42.980918884277344,-0.005240703566200655
2017-11-16,43.82200622558594,0.019379846119277
2017-11-17,43.98554992675781,0.0037250527733483836
2017-11-20,44.21917724609375,0.005297400109272156
2017-11-21,44.77211380004883,0.012426916458650133
2017-11-22,44.88115310668945,0.0024324682003750973
2017-11-24,44.75654220581055,-0.002780325413696411
2017-11-27,44.1958122253418,-0.012607590016763455
2017-11-28,44.49176025390625,0.0066739706319007995
2017-11-29,43.845367431640625,-0.014634941757261787
2017-11-30,43.49491882324219,-0.008024944825735122
2017-12-01,43.2379150390625,-0.005926349340465266
2017-12-04,43.30021667480469,0.0014398657625726348
2017-12-05,43.245704650878906,-0.0012597250176455978
2017-12-06,42.692771911621094,-0.012868284184018565
2017-12-07,42.723915100097656,0.0007292062229549533
2017-12-08,43.191192626953125,0.010877764034499214
2017-12-11,43.44039535522461,0.005753176674694279
2017-12-12,43.17561340332031,-0.006113945458857251
2017-12-13,43.64289093017578,0.01076457242893999
2017-12-14,43.33915328979492,-0.0069839442768386785
2017-12-15,43.45597457885742,0.0026918874935557132
