Date,GBPUSD=X,return
2023-12-18,1.2672343254089355,-0.007785736989123047
2023-12-19,1.2651821374893188,-0.001620735292874377
2023-12-20,1.2732689380645752,0.00637146645092603
2023-12-21,1.2641266584396362,-0.007206065304690368
2023-12-22,1.268499493598938,0.0034532056783438277
2023-12-25,1.2677003145217896,-0.0006302177778270108
2023-12-26,1.27048659324646,0.002195488311232995
2023-12-27,1.272718071937561,0.0017548562208197817
2023-12-28,1.2800819873809814,0.005769300922793701
2023-12-29,1.2733986377716064,-0.005234709678285292
2024-01-01,1.272999882698059,-0.000313191414149289
2024-01-02,1.2728800773620605,-9.411703455507701e-05
2024-01-03,1.2623074054718018,-0.008340789985565656
2024-01-04,1.2674272060394287,0.0040477032922905274
2024-01-05,1.2684078216552734,0.0007734065142371079
2024-01-08,1.271779179573059,0.002654418667355506
2024-01-09,1.274518609046936,0.0021516969013110794
2024-01-10,1.2712942361831665,-0.0025330806181679388
2024-01-11,1.274518609046936,0.00253308061816794
2024-01-12,1.2777756452560425,0.00255224331726502
2024-01-15,1.273658275604248,-0.003227497441545451
2024-01-16,1.2716174125671387,-0.0016036482680172252
2024-01-17,1.26385498046875,-0.006123084891185486
2024-01-18,1.2676842212677002,0.0030252296442908186
2024-01-19,1.2709871530532837,0.0026020962639323967
2024-01-22,1.2699863910675049,-0.0007876996908052492
2024-01-23,1.2706964015960693,0.0005589131780619033
2024-01-24,1.269196629524231,-0.001180972763634456
2024-01-25,1.271876335144043,0.0021091142603379023
2024-01-26,1.270825743675232,-0.0008263583353685848
2024-01-29,1.2697607278823853,-0.0008384015794420172
2024-01-30,1.2713264226913452,0.0012323032736136245
2024-01-31,1.269551157951355,-0.0013973636844086586
2024-02-01,1.2678449153900146,-0.0013448770071327492
2024-02-02,1.27472984790802,0.005415730105859458
2024-02-05,1.2621959447860718,-0.009881254817331094
2024-02-06,1.2534469366073608,-0.0069557118125811645
2024-02-07,1.2606525421142578,0.0057321719350388375
2024-02-08,1.2627378702163696,0.0016527990014045676
2024-02-09,1.2620525360107422,-0.0005428840514992043
2024-02-12,1.2637271881103516,0.0013260478172416627
2024-02-13,1.2627538442611694,-0.0007705135204786474
2024-02-14,1.2590652704238892,-0.0029253299304710526
2024-02-15,1.2568340301513672,-0.0017737123715395858
2024-02-16,1.259921908378601,0.0024538571495232586
2024-02-19,1.2611136436462402,0.0009454332014087118
2024-02-20,1.2587641477584839,-0.0018647702492627705
2024-02-21,1.2627378702163696,0.0031518719550776716
2024-02-22,1.2638070583343506,0.0008463638779767105
2024-02-23,1.266367793083191,0.0020241570433191087
2024-02-26,1.2672665119171143,0.0007094306150202441
2024-02-27,1.268455982208252,0.0009381707825974737
2024-02-28,1.268166422843933,-0.0002283030891785893
2024-02-29,1.2663036584854126,-0.0014699441178294022
2024-03-01,1.2625465393066406,-0.002971407279430149
2024-03-04,1.26603102684021,0.0027560868892495243
2024-03-05,1.269196629524231,0.00249729393828425
2024-03-06,1.27048659324646,0.0010158462453852882
2024-03-07,1.2735446691513062,0.0024041193384420115
2024-03-08,1.2815583944320679,0.006272742318300774
2024-03-11,1.2855123281478882,0.003080504800886208
2024-03-12,1.2819806337356567,-0.0027510857417122766
2024-03-13,1.2795906066894531,-0.001866063845526117
2024-03-14,1.2802129983901978,0.00048628083168126976
2024-03-15,1.2745835781097412,-0.00440694922098883
2024-03-18,1.2731393575668335,-0.0011337345025853594
2024-03-19,1.272718071937561,-0.00033095775767767055
2024-03-20,1.2719409465789795,-0.0006107894040706267
2024-03-21,1.2798361778259277,0.006188045472344951
2024-03-22,1.2661913633346558,-0.010718615495472988
2024-03-25,1.25979483127594,-0.005064592787560131
2024-03-26,1.2637910842895508,0.003167125263609993
2024-03-27,1.2628495693206787,-0.0007452702156955981
2024-03-28,1.261670470237732,-0.0009341174957681968
2024-03-29,1.26262629032135,0.0007572961659915624
2024-04-01,1.2637271881103516,0.0008715311361484782
2024-04-02,1.2545477151870728,-0.00729031891449369
2024-04-03,1.2576876878738403,0.002499745300946591
2024-04-04,1.2651821374893188,0.005941227395214044
2024-04-05,1.26401948928833,-0.0009193796734702314
2024-04-08,1.2625305652618408,-0.001178622363858893
2024-04-09,1.2658709287643433,0.002642274538930613
2024-04-10,1.2677645683288574,0.0014948005893405114
2024-04-11,1.2537612915039062,-0.0111071006729537
2024-04-12,1.2554770708084106,0.0013675700146192826
2024-04-15,1.2461835145950317,-0.0074299439508890884
2024-04-16,1.2447409629821777,-0.0011582460946599443
2024-04-17,1.2431007623672485,-0.0013185733126502507
2024-04-18,1.2453765869140625,0.001829090533587403
2024-04-19,1.2437657117843628,-0.0012943216267141031
2024-04-22,1.2375777959823608,-0.004987563076266509
2024-04-23,1.2350252866744995,-0.002064634014640608
2024-04-24,1.2453300952911377,0.008309186643746325
2024-04-25,1.2459505796432495,0.0004981248168338195
2024-04-26,1.2509069442749023,0.003970087275056303
2024-04-29,1.2510477304458618,0.00011254094451066864
2024-04-30,1.2559815645217896,0.003936005419215938
2024-05-01,1.2490164041519165,-0.005561025123984904
2024-05-02,1.2539342641830444,0.003929655044253263
2024-05-03,1.2540600299835205,0.00010029193517220886
2024-05-06,1.2541072368621826,3.764252830481354e-05
2024-05-07,1.2559815645217896,0.0014934356162545454
2024-05-08,1.25014066696167,-0.004661311457654954
2024-05-09,1.2493284940719604,-0.0006498763265060349
2024-05-10,1.2525677680969238,0.0025894565525882043
2024-05-13,1.2522854804992676,-0.00022539252469945095
2024-05-14,1.2561867237091064,0.003110456116396519
2024-05-15,1.2585265636444092,0.0018609203858851499
2024-05-16,1.2690032720565796,0.008290124425924741
2024-05-17,1.2672007083892822,-0.0014214660845198069
2024-05-20,1.2706480026245117,0.0027167075330361812
2024-05-21,1.2710840702056885,0.00034312631934461636
2024-05-22,1.2711325883865356,3.816998105882251e-05
2024-05-23,1.2721028327941895,0.0007630001113099914
2024-05-24,1.2694060802459717,-0.0021221673049981716
2024-05-27,1.2736095190048218,0.003305872436092796
2024-05-28,1.2772371768951416,0.002844279385173393
2024-05-29,1.275835633277893,-0.001097926978387834
2024-05-30,1.2697993516921997,-0.0047424653847218355
2024-05-31,1.27304208278656,0.0025504797965046075
2024-06-03,1.2743724584579468,0.0010444910090572396
2024-06-04,1.2810165882110596,0.005200104253249613
2024-06-05,1.2773023843765259,-0.0029036304572575603
2024-06-06,1.2794759273529053,0.0017002205392665447
2024-06-07,1.2793285846710205,-0.00011516525108132957
2024-06-10,1.2729448080062866,-0.005002434296836582
2024-06-11,1.2726370096206665,-0.00024182949845792112
2024-06-12,1.274047613143921,0.0011077961164914257
2024-06-13,1.27962327003479,0.004366784919457973
2024-06-14,1.2755101919174194,-0.0032194652305040463
2024-06-17,1.2683112621307373,-0.005659948337465119
2024-06-18,1.2715997695922852,0.002589468101853099
2024-06-19,1.2707449197769165,-0.0006724893372324628
2024-06-20,1.2721998691558838,0.001144302891720002
2024-06-21,1.2660471200942993,-0.004848039720768008
2024-06-24,1.2639029026031494,-0.0016950674798471975
2024-06-25,1.268343448638916,0.0035072026742749614
2024-06-26,1.268399715423584,4.436143593429381e-05
2024-06-27,1.262179970741272,-0.004915677811488188
2024-06-28,1.2645741701126099,0.0018950795798899707
2024-07-01,1.2648621797561646,0.00022772634291772873
2024-07-02,1.2645741701126099,-0.0002277263429176806
2024-07-03,1.2690355777740479,0.0035217833183497855
2024-07-04,1.2747784852981567,0.004515202085104481
2024-07-05,1.2755752801895142,0.0006248505035378893
2024-07-08,1.2806508541107178,0.003971151474640594
2024-07-09,1.2815583944320679,0.0007084045612742142
2024-07-10,1.2787723541259766,-0.0021763136714245197
2024-07-11,1.285264492034912,0.005064008181041365
2024-07-12,1.292373776435852,0.005516136623610601
2024-07-15,1.2966804504394531,0.003326834896715343
2024-07-16,1.2970000505447388,0.0002464452400995174
2024-07-17,1.29776930809021,0.0005929294374071152
2024-07-18,1.3007453680038452,0.002290586420191313
2024-07-19,1.2951691150665283,-0.004296182752173746
2024-07-22,1.2933096885681152,-0.0014366946452392363
2024-07-23,1.2932428121566772,-5.171084788279313e-05
2024-07-24,1.2901561260223389,-0.002389632942522615
2024-07-25,1.289989709854126,-0.00012899749008729816
2024-07-26,1.2856775522232056,-0.0033483841047993773
2024-07-29,1.2868356704711914,0.000900378910404027
2024-07-30,1.286041259765625,-0.0006175271902635282
2024-07-31,1.2836971282958984,-0.001824413045948143
2024-08-01,1.2853139638900757,0.001258722325153645
2024-08-02,1.27289617061615,-0.009708264882633343
